parent_skill_id,parent_label,prompt_mode,variant,candidate_pool_size,final_k,selected_count,selected_candidates,duplicate_count,invalid_count,unaligned_count,plausible_novel_count,hallucination_count,semantic_precision,semantic_recall,semantic_f1,hier_precision,hier_recall,hier_f1
http://www.gamaizer.ai/cmo/skill/020b3c27-bae1-4b85-9d6f-eccee0f5ed99,gérer des fournitures,zero,soft_validation_rerank,10,5,5,"[""Gérer l'inventaire des fournitures et effectuer des réapprovisionnements."", ""Former le personnel sur l'utilisation et la gestion des fournitures."", ""Analyser les tendances de consommation des fournitures pour optimiser les achats."", ""Évaluer la qualité des fournitures reçues et gérer les retours si nécessaire."", ""Suivre les commandes et s'assurer de la livraison dans les délais.""]",0,10,4,4,0,0.6588729858398438,0.5490608215332031,0.5989754416725852,1.0,0.3333333333333333,0.5
http://www.gamaizer.ai/cmo/skill/021,arts,zero,baseline,10,5,5,"[""Dessin technique"", ""Peinture à l'huile"", ""Sculpture sur bois"", ""Photographie numérique"", ""Composition musicale""]",0,1,1,1,0,0.5752376556396485,0.410884039742606,0.4793647130330404,0.5,0.2857142857142857,0.36363636363636365
http://www.gamaizer.ai/cmo/skill/021,arts,zero,validation,10,5,5,"[""Dessin technique"", ""Peinture à l'huile"", ""Photographie numérique"", ""Composition musicale"", ""Danse contemporaine""]",0,1,1,1,0,0.6097043514251709,0.43550310816083637,0.5080869595209757,0.5,0.35714285714285715,0.41666666666666663
http://www.gamaizer.ai/cmo/skill/021,arts,zero,validation_rerank,10,5,5,"[""Photographie numérique"", ""Composition musicale"", ""Design graphique"", ""Arts textiles"", ""Danse contemporaine""]",0,1,1,1,0,0.6494748592376709,0.4639106137411935,0.5412290493647258,0.5,0.35714285714285715,0.41666666666666663
http://www.gamaizer.ai/cmo/skill/021,arts,zero,soft_validation,10,5,5,"[""Dessin technique"", ""Peinture à l'huile"", ""Photographie numérique"", ""Composition musicale"", ""Danse contemporaine""]",0,1,1,1,0,0.6097043514251709,0.43550310816083637,0.5080869595209757,0.5,0.35714285714285715,0.41666666666666663
http://www.gamaizer.ai/cmo/skill/021,arts,zero,soft_validation_rerank,10,5,5,"[""Photographie numérique"", ""Composition musicale"", ""Design graphique"", ""Arts textiles"", ""Danse contemporaine""]",0,1,1,1,0,0.6494748592376709,0.4639106137411935,0.5412290493647258,0.5,0.35714285714285715,0.41666666666666663
http://www.gamaizer.ai/cmo/skill/98a999db-72d5-4657-a0b0-2f850afd4368,apprécier la diversité des expressions culturelles et artistiques,zero,baseline,10,5,5,"[""Identifier les caractéristiques des différentes formes d'art à travers le monde."", ""Analyser les influences culturelles dans les œuvres artistiques."", ""Comparer les traditions artistiques de différentes régions."", ""Reconnaître les symboles et motifs culturels dans les créations artistiques."", ""Évaluer l'impact des contextes historiques sur les expressions artistiques.""]",0,5,5,5,0,0.6625604629516602,0.6625604629516602,0.6625604629516602,1.0,0.2,0.33333333333333337
http://www.gamaizer.ai/cmo/skill/98a999db-72d5-4657-a0b0-2f850afd4368,apprécier la diversité des expressions culturelles et artistiques,zero,validation,10,5,5,"[""Analyser les influences culturelles dans les œuvres artistiques."", ""Comparer les traditions artistiques de différentes régions."", ""Reconnaître les symboles et motifs culturels dans les créations artistiques."", ""Évaluer l'impact des contextes historiques sur les expressions artistiques."", ""Explorer les pratiques artistiques contemporaines et leurs racines culturelles.""]",0,5,5,5,0,0.6760148525238037,0.6760148525238037,0.6760148525238037,1.0,0.2,0.33333333333333337
http://www.gamaizer.ai/cmo/skill/98a999db-72d5-4657-a0b0-2f850afd4368,apprécier la diversité des expressions culturelles et artistiques,zero,validation_rerank,10,5,5,"[""Évaluer l'impact des contextes historiques sur les expressions artistiques."", ""Reconnaître les symboles et motifs culturels dans les créations artistiques."", ""Comparer les traditions artistiques de différentes régions."", ""Analyser les influences culturelles dans les œuvres artistiques."", ""Explorer les pratiques artistiques contemporaines et leurs racines culturelles.""]",0,5,5,5,0,0.6760148525238037,0.6760148525238037,0.6760148525238037,1.0,0.2,0.33333333333333337
http://www.gamaizer.ai/cmo/skill/98a999db-72d5-4657-a0b0-2f850afd4368,apprécier la diversité des expressions culturelles et artistiques,zero,soft_validation,10,5,5,"[""Analyser les influences culturelles dans les œuvres artistiques."", ""Comparer les traditions artistiques de différentes régions."", ""Reconnaître les symboles et motifs culturels dans les créations artistiques."", ""Évaluer l'impact des contextes historiques sur les expressions artistiques."", ""Explorer les pratiques artistiques contemporaines et leurs racines culturelles.""]",0,5,5,5,0,0.6760148525238037,0.6760148525238037,0.6760148525238037,1.0,0.2,0.33333333333333337
http://www.gamaizer.ai/cmo/skill/98a999db-72d5-4657-a0b0-2f850afd4368,apprécier la diversité des expressions culturelles et artistiques,zero,soft_validation_rerank,10,5,5,"[""Évaluer l'impact des contextes historiques sur les expressions artistiques."", ""Reconnaître les symboles et motifs culturels dans les créations artistiques."", ""Comparer les traditions artistiques de différentes régions."", ""Analyser les influences culturelles dans les œuvres artistiques."", ""Explorer les pratiques artistiques contemporaines et leurs racines culturelles.""]",0,5,5,5,0,0.6760148525238037,0.6760148525238037,0.6760148525238037,1.0,0.2,0.33333333333333337
http://www.gamaizer.ai/cmo/skill/0213,beaux-arts,zero,baseline,10,5,5,"[""Dessin d'observation"", ""Peinture à l'huile"", ""Sculpture sur marbre"", ""Gravure sur métal"", ""Photographie artistique""]",0,9,9,7,2,0.6508551120758057,0.32542755603790285,0.4339034080505371,1.0,0.1,0.18181818181818182
http://www.gamaizer.ai/cmo/skill/0213,beaux-arts,zero,validation,10,5,1,"[""Gravure sur métal""]",0,9,9,7,2,0.7841443419456482,0.07841443419456481,0.1425716985355724,1.0,0.1,0.18181818181818182
http://www.gamaizer.ai/cmo/skill/0213,beaux-arts,zero,validation_rerank,10,5,1,"[""Gravure sur métal""]",0,9,9,7,2,0.7841443419456482,0.07841443419456481,0.1425716985355724,1.0,0.1,0.18181818181818182
http://www.gamaizer.ai/cmo/skill/0213,beaux-arts,zero,soft_validation,10,5,4,"[""Gravure sur métal"", ""Dessin d'observation"", ""Composition musicale"", ""Illustration numérique""]",0,9,9,7,2,0.6119046211242676,0.24476184844970703,0.34965978349958143,1.0,0.1,0.18181818181818182
http://www.gamaizer.ai/cmo/skill/0213,beaux-arts,zero,soft_validation_rerank,10,5,4,"[""Gravure sur métal"", ""Photographie artistique"", ""Illustration numérique"", ""Composition musicale""]",0,9,9,7,2,0.6521917581558228,0.2608767032623291,0.37268100466047016,1.0,0.1,0.18181818181818182
http://www.gamaizer.ai/cmo/skill/2b22f3b1-5de4-43f9-b6d1-b20f65871268,histoire,zero,baseline,10,5,5,"[""Analyse des sources historiques"", ""Compréhension des périodes historiques"", ""Étude des grandes civilisations"", ""Interprétation des événements majeurs"", ""Évaluation des impacts sociaux et économiques""]",0,10,10,6,4,0.5049232006072998,0.5049232006072998,0.5049232006072998,0.0,0.0,0.0
http://www.gamaizer.ai/cmo/skill/2b22f3b1-5de4-43f9-b6d1-b20f65871268,histoire,zero,validation,10,5,0,[],0,10,10,6,4,0.0,0.0,0.0,0.0,0.0,0.0
http://www.gamaizer.ai/cmo/skill/2b22f3b1-5de4-43f9-b6d1-b20f65871268,histoire,zero,validation_rerank,10,5,0,[],0,10,10,6,4,0.0,0.0,0.0,0.0,0.0,0.0
http://www.gamaizer.ai/cmo/skill/2b22f3b1-5de4-43f9-b6d1-b20f65871268,histoire,zero,soft_validation,10,5,4,"[""Analyse des sources historiques"", ""Interprétation des événements majeurs"", ""Évaluation des impacts sociaux et économiques"", ""Comparaison des systèmes politiques à travers l'histoire""]",0,10,10,6,4,0.4358048439025879,0.3486438751220703,0.38738208346896696,0.0,0.0,0.0
http://www.gamaizer.ai/cmo/skill/2b22f3b1-5de4-43f9-b6d1-b20f65871268,histoire,zero,soft_validation_rerank,10,5,4,"[""Analyse des sources historiques"", ""Comparaison des systèmes politiques à travers l'histoire"", ""Interprétation des événements majeurs"", ""Évaluation des impacts sociaux et économiques""]",0,10,10,6,4,0.4358048439025879,0.3486438751220703,0.38738208346896696,0.0,0.0,0.0
http://www.gamaizer.ai/cmo/skill/022,lettres (à l’exception des langues),zero,baseline,10,5,5,"[""Analyse de textes littéraires"", ""Rédaction de critiques littéraires"", ""Étude des figures de style"", ""Interprétation de poèmes"", ""Élaboration de résumés de romans""]",0,7,7,0,7,0.43378524780273436,0.3614877065022786,0.3943502252752131,0.5,0.08333333333333333,0.14285714285714285
http://www.gamaizer.ai/cmo/skill/022,lettres (à l’exception des langues),zero,validation,10,5,3,"[""Analyse de textes littéraires"", ""Rédaction de critiques littéraires"", ""Comparaison de genres littéraires""]",0,7,7,0,7,0.4881562789281209,0.24407813946406046,0.3254375192854139,0.5,0.08333333333333333,0.14285714285714285
http://www.gamaizer.ai/cmo/skill/022,lettres (à l’exception des langues),zero,validation_rerank,10,5,3,"[""Analyse de textes littéraires"", ""Rédaction de critiques littéraires"", ""Comparaison de genres littéraires""]",0,7,7,0,7,0.4881562789281209,0.24407813946406046,0.3254375192854139,0.5,0.08333333333333333,0.14285714285714285
http://www.gamaizer.ai/cmo/skill/022,lettres (à l’exception des langues),zero,soft_validation,10,5,5,"[""Analyse de textes littéraires"", ""Rédaction de critiques littéraires"", ""Comparaison de genres littéraires"", ""Étude des figures de style"", ""Interprétation de poèmes""]",0,7,7,0,7,0.46085195541381835,0.38404329617818195,0.41895632310347125,0.5,0.08333333333333333,0.14285714285714285
http://www.gamaizer.ai/cmo/skill/022,lettres (à l’exception des langues),zero,soft_validation_rerank,10,5,5,"[""Analyse de textes littéraires"", ""Rédaction de critiques littéraires"", ""Comparaison de genres littéraires"", ""Création de dialogues fictifs"", ""Étude des figures de style""]",0,7,7,0,7,0.4565130233764648,0.3804275194803874,0.4150118394331499,0.5,0.08333333333333333,0.14285714285714285
http://www.gamaizer.ai/cmo/skill/0b709c64-a57a-4976-86bd-34d2cf34fa4f,"mettre en application des connaissances dans les domaines de la philosophie, de l’éthique et de la religion",zero,baseline,10,5,5,"[""Analyser des textes philosophiques classiques et contemporains."", ""Évaluer des dilemmes éthiques à l'aide de théories morales."", ""Comparer les doctrines religieuses sur des questions éthiques."", ""Interpréter des concepts philosophiques dans des contextes contemporains."", ""Débattre des implications éthiques des avancées technologiques.""]",0,2,2,2,0,0.6352724552154541,0.6352724552154541,0.6352724552154541,1.0,0.4,0.5714285714285715
http://www.gamaizer.ai/cmo/skill/0b709c64-a57a-4976-86bd-34d2cf34fa4f,"mettre en application des connaissances dans les domaines de la philosophie, de l’éthique et de la religion",zero,validation,10,5,5,"[""Analyser des textes philosophiques classiques et contemporains."", ""Évaluer des dilemmes éthiques à l'aide de théories morales."", ""Comparer les doctrines religieuses sur des questions éthiques."", ""Interpréter des concepts philosophiques dans des contextes contemporains."", ""Débattre des implications éthiques des avancées technologiques.""]",0,2,2,2,0,0.6352724552154541,0.6352724552154541,0.6352724552154541,1.0,0.4,0.5714285714285715
http://www.gamaizer.ai/cmo/skill/0b709c64-a57a-4976-86bd-34d2cf34fa4f,"mettre en application des connaissances dans les domaines de la philosophie, de l’éthique et de la religion",zero,validation_rerank,10,5,5,"[""Analyser des textes philosophiques classiques et contemporains."", ""Évaluer des dilemmes éthiques à l'aide de théories morales."", ""Appliquer des principes éthiques à des cas pratiques dans la vie quotidienne."", ""Débattre des implications éthiques des avancées technologiques."", ""Comparer les doctrines religieuses sur des questions éthiques.""]",0,2,2,2,0,0.6767692565917969,0.6767692565917969,0.6767692565917969,1.0,0.4,0.5714285714285715
http://www.gamaizer.ai/cmo/skill/0b709c64-a57a-4976-86bd-34d2cf34fa4f,"mettre en application des connaissances dans les domaines de la philosophie, de l’éthique et de la religion",zero,soft_validation,10,5,5,"[""Analyser des textes philosophiques classiques et contemporains."", ""Évaluer des dilemmes éthiques à l'aide de théories morales."", ""Comparer les doctrines religieuses sur des questions éthiques."", ""Interpréter des concepts philosophiques dans des contextes contemporains."", ""Débattre des implications éthiques des avancées technologiques.""]",0,2,2,2,0,0.6352724552154541,0.6352724552154541,0.6352724552154541,1.0,0.4,0.5714285714285715
http://www.gamaizer.ai/cmo/skill/0b709c64-a57a-4976-86bd-34d2cf34fa4f,"mettre en application des connaissances dans les domaines de la philosophie, de l’éthique et de la religion",zero,soft_validation_rerank,10,5,5,"[""Analyser des textes philosophiques classiques et contemporains."", ""Évaluer des dilemmes éthiques à l'aide de théories morales."", ""Appliquer des principes éthiques à des cas pratiques dans la vie quotidienne."", ""Débattre des implications éthiques des avancées technologiques."", ""Comparer les doctrines religieuses sur des questions éthiques.""]",0,2,2,2,0,0.6767692565917969,0.6767692565917969,0.6767692565917969,1.0,0.4,0.5714285714285715
http://www.gamaizer.ai/cmo/skill/20012caa-b63c-4cb9-b2b8-01a1cfdfc1d1,réfléchir rapidement,zero,baseline,10,5,5,"[""Analyser des informations en temps réel"", ""Prendre des décisions sous pression"", ""Identifier des solutions créatives rapidement"", ""Évaluer les risques instantanément"", ""Prioriser les tâches de manière efficace""]",0,10,10,8,2,0.425624942779541,0.3546874523162842,0.3869317661632191,0.0,0.0,0.0
http://www.gamaizer.ai/cmo/skill/20012caa-b63c-4cb9-b2b8-01a1cfdfc1d1,réfléchir rapidement,zero,validation,10,5,0,[],0,10,10,8,2,0.0,0.0,0.0,0.0,0.0,0.0
http://www.gamaizer.ai/cmo/skill/20012caa-b63c-4cb9-b2b8-01a1cfdfc1d1,réfléchir rapidement,zero,validation_rerank,10,5,0,[],0,10,10,8,2,0.0,0.0,0.0,0.0,0.0,0.0
http://www.gamaizer.ai/cmo/skill/20012caa-b63c-4cb9-b2b8-01a1cfdfc1d1,réfléchir rapidement,zero,soft_validation,10,5,3,"[""Analyser des informations en temps réel"", ""Prendre des décisions sous pression"", ""Évaluer les risques instantanément""]",0,10,10,8,2,0.4638202985127767,0.23191014925638834,0.3092135323418511,0.0,0.0,0.0
http://www.gamaizer.ai/cmo/skill/20012caa-b63c-4cb9-b2b8-01a1cfdfc1d1,réfléchir rapidement,zero,soft_validation_rerank,10,5,3,"[""Analyser des informations en temps réel"", ""Prendre des décisions sous pression"", ""Évaluer les risques instantanément""]",0,10,10,8,2,0.4638202985127767,0.23191014925638834,0.3092135323418511,0.0,0.0,0.0
http://www.gamaizer.ai/cmo/skill/6d3edede-8951-4621-a835-e04323300fa0,anglais,zero,baseline,10,5,5,"[""Compréhension orale"", ""Expression écrite"", ""Vocabulaire thématique"", ""Grammaire anglaise"", ""Prononciation correcte""]",0,9,9,3,6,0.5993316650390625,0.49944305419921875,0.5448469682173296,1.0,0.16666666666666666,0.2857142857142857
http://www.gamaizer.ai/cmo/skill/6d3edede-8951-4621-a835-e04323300fa0,anglais,zero,validation,10,5,1,"[""Grammaire anglaise""]",0,9,9,3,6,0.7819502353668213,0.13032503922780356,0.22341435296194895,1.0,0.16666666666666666,0.2857142857142857
http://www.gamaizer.ai/cmo/skill/6d3edede-8951-4621-a835-e04323300fa0,anglais,zero,validation_rerank,10,5,1,"[""Grammaire anglaise""]",0,9,9,3,6,0.7819502353668213,0.13032503922780356,0.22341435296194895,1.0,0.16666666666666666,0.2857142857142857
http://www.gamaizer.ai/cmo/skill/6d3edede-8951-4621-a835-e04323300fa0,anglais,zero,soft_validation,10,5,5,"[""Grammaire anglaise"", ""Vocabulaire thématique"", ""Compréhension orale"", ""Expression écrite"", ""Prononciation correcte""]",0,9,9,3,6,0.5993317127227783,0.4994430939356486,0.5448470115661622,1.0,0.16666666666666666,0.2857142857142857
